,USAFID,WBAN,YR,M,D,HR,MIN,LAT,LONG,ELEV,WIND_DIR,WIND_SPD,TEMP,DEW_POINT,ATM_PRES
269,722247,54785,2013,1,11,13,53,40.624,-74.669,30,999,0.0,1.1,-1.7,1031.4
270,722247,54785,2013,1,11,14,53,40.624,-74.669,30,999,0.0,2.2,-1.7,1031.0
271,722247,54785,2013,1,11,15,53,40.624,-74.669,30,999,0.0,4.4,-1.1,1029.6
272,722247,54785,2013,1,11,16,53,40.624,-74.669,30,50,1.5,5.6,-0.6,1027.6
273,722247,54785,2013,1,11,17,53,40.624,-74.669,30,999,0.0,5.6,0.6,1026.9
274,722247,54785,2013,1,11,18,53,40.624,-74.669,30,999,0.0,6.7,2.8,1026.0
275,722247,54785,2013,1,11,19,53,40.624,-74.669,30,999,0.0,7.8,3.3,1024.8
276,722247,54785,2013,1,11,20,53,40.624,-74.669,30,999,2.1,7.2,3.9,1023.9
277,722247,54785,2013,1,11,21,53,40.624,-74.669,30,120,1.5,6.1,5.0,1023.2
278,722247,54785,2013,1,11,22,53,40.624,-74.669,30,110,2.1,6.7,5.6,1021.8
279,722247,54785,2013,1,11,23,45,40.624,-74.669,30,320,1.5,7.0,6.0,9999.9
280,722247,54785,2013,1,11,23,51,40.624,-74.669,30,999,0.0,7.0,6.0,9999.9
281,722247,54785,2013,1,11,23,53,40.624,-74.669,30,999,0.0,6.7,6.1,1021.8
282,722247,54785,2013,1,12,0,14,40.624,-74.669,30,330,2.6,7.0,6.0,9999.9
283,722247,54785,2013,1,12,0,21,40.624,-74.669,30,310,1.5,6.0,6.0,9999.9
284,722247,54785,2013,1,12,0,37,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
285,722247,54785,2013,1,12,0,51,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
286,722247,54785,2013,1,12,0,53,40.624,-74.669,30,999,0.0,6.1,6.1,1021.6
287,722247,54785,2013,1,12,1,13,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
288,722247,54785,2013,1,12,1,26,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
289,722247,54785,2013,1,12,1,39,40.624,-74.669,30,999,0.0,7.0,6.0,9999.9
290,722247,54785,2013,1,12,1,53,40.624,-74.669,30,70,1.5,6.7,6.1,1020.5
291,722247,54785,2013,1,12,2,53,40.624,-74.669,30,999,0.0,6.7,6.1,1019.9
292,722247,54785,2013,1,12,3,14,40.624,-74.669,30,999,0.0,7.0,6.0,9999.9
293,722247,54785,2013,1,12,3,51,40.624,-74.669,30,10,1.5,7.0,6.0,9999.9
294,722247,54785,2013,1,12,3,53,40.624,-74.669,30,340,1.5,6.7,6.1,1019.2
295,722247,54785,2013,1,12,4,53,40.624,-74.669,30,999,0.0,6.1,6.1,1018.7
296,722247,54785,2013,1,12,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
297,722247,54785,2013,1,12,5,0,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
298,722247,54785,2013,1,12,5,53,40.624,-74.669,30,10,2.1,6.1,5.6,1018.7
299,722247,54785,2013,1,12,6,53,40.624,-74.669,30,999,0.0,6.1,5.6,1018.7
300,722247,54785,2013,1,12,7,28,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
301,722247,54785,2013,1,12,7,53,40.624,-74.669,30,999,0.0,6.1,5.6,1019.2
302,722247,54785,2013,1,12,8,8,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
303,722247,54785,2013,1,12,8,24,40.624,-74.669,30,320,1.5,6.0,6.0,9999.9
304,722247,54785,2013,1,12,8,53,40.624,-74.669,30,350,1.5,6.1,5.6,1018.4
305,722247,54785,2013,1,12,9,17,40.624,-74.669,30,999,0.0,6.0,5.0,9999.9
306,722247,54785,2013,1,12,9,22,40.624,-74.669,30,999,0.0,6.0,5.0,9999.9
307,722247,54785,2013,1,12,9,29,40.624,-74.669,30,999,0.0,5.0,5.0,9999.9
308,722247,54785,2013,1,12,9,36,40.624,-74.669,30,999,0.0,5.0,4.0,9999.9
309,722247,54785,2013,1,12,10,10,40.624,-74.669,30,999,0.0,3.0,3.0,9999.9
310,722247,54785,2013,1,12,10,27,40.624,-74.669,30,999,0.0,3.0,3.0,9999.9
311,722247,54785,2013,1,12,10,39,40.624,-74.669,30,350,1.5,4.0,4.0,9999.9
312,722247,54785,2013,1,12,10,53,40.624,-74.669,30,10,2.6,5.0,5.0,1018.9
313,722247,54785,2013,1,12,11,21,40.624,-74.669,30,320,2.6,6.0,5.0,9999.9
314,722247,54785,2013,1,12,11,53,40.624,-74.669,30,340,2.1,5.0,4.4,1019.2
315,722247,54785,2013,1,12,12,21,40.624,-74.669,30,290,1.5,5.0,4.0,9999.9
316,722247,54785,2013,1,12,12,53,40.624,-74.669,30,330,1.5,5.0,4.4,1020.6
317,722247,54785,2013,1,12,13,1,40.624,-74.669,30,999,0.0,6.0,4.0,9999.9
318,722247,54785,2013,1,12,13,41,40.624,-74.669,30,999,0.0,6.0,4.0,9999.9
319,722247,54785,2013,1,12,13,53,40.624,-74.669,30,999,0.0,5.6,5.0,1020.9
320,722247,54785,2013,1,12,14,5,40.624,-74.669,30,999,0.0,6.0,5.0,9999.9
321,722247,54785,2013,1,12,14,53,40.624,-74.669,30,999,0.0,6.7,6.1,1021.0
322,722247,54785,2013,1,12,15,53,40.624,-74.669,30,340,2.1,7.8,6.7,1020.7
323,722247,54785,2013,1,12,16,53,40.624,-74.669,30,999,0.0,8.3,7.2,1020.2
324,722247,54785,2013,1,12,17,53,40.624,-74.669,30,300,1.5,8.3,6.7,1020.4
325,722247,54785,2013,1,12,18,53,40.624,-74.669,30,999,0.0,8.3,6.7,1020.3
326,722247,54785,2013,1,12,19,53,40.624,-74.669,30,999,0.0,8.3,6.7,1020.0
327,722247,54785,2013,1,12,20,11,40.624,-74.669,30,999,0.0,8.0,7.0,9999.9
328,722247,54785,2013,1,12,20,53,40.624,-74.669,30,999,0.0,8.9,7.2,1020.3
329,722247,54785,2013,1,12,21,53,40.624,-74.669,30,999,0.0,8.3,7.2,1020.5
330,722247,54785,2013,1,12,22,53,40.624,-74.669,30,999,0.0,7.8,6.7,1021.0
331,722247,54785,2013,1,12,23,53,40.624,-74.669,30,999,0.0,7.2,6.7,1020.7
332,722247,54785,2013,1,13,0,53,40.624,-74.669,30,999,0.0,7.2,6.7,1021.0
333,722247,54785,2013,1,13,1,41,40.624,-74.669,30,999,0.0,8.0,7.0,9999.9
334,722247,54785,2013,1,13,1,53,40.624,-74.669,30,999,0.0,7.2,6.7,1020.5
335,722247,54785,2013,1,13,2,51,40.624,-74.669,30,999,0.0,7.0,7.0,9999.9
336,722247,54785,2013,1,13,2,53,40.624,-74.669,30,999,0.0,7.2,6.7,1020.2
337,722247,54785,2013,1,13,3,3,40.624,-74.669,30,999,0.0,7.0,7.0,9999.9
338,722247,54785,2013,1,13,3,15,40.624,-74.669,30,999,0.0,7.0,7.0,9999.9
339,722247,54785,2013,1,13,3,25,40.624,-74.669,30,999,0.0,7.0,7.0,9999.9
340,722247,54785,2013,1,13,3,34,40.624,-74.669,30,999,0.0,7.0,7.0,9999.9
341,722247,54785,2013,1,13,3,53,40.624,-74.669,30,999,0.0,7.2,6.7,1020.5
342,722247,54785,2013,1,13,4,13,40.624,-74.669,30,280,1.5,7.0,7.0,9999.9
343,722247,54785,2013,1,13,4,44,40.624,-74.669,30,310,2.1,7.0,7.0,9999.9
344,722247,54785,2013,1,13,4,51,40.624,-74.669,30,320,1.5,7.0,7.0,9999.9
345,722247,54785,2013,1,13,4,53,40.624,-74.669,30,999,0.0,6.7,6.7,1020.7
346,722247,54785,2013,1,13,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
347,722247,54785,2013,1,13,5,31,40.624,-74.669,30,310,1.5,7.0,6.0,9999.9
348,722247,54785,2013,1,13,5,45,40.624,-74.669,30,999,0.0,7.0,6.0,9999.9
349,722247,54785,2013,1,13,5,53,40.624,-74.669,30,999,0.0,6.7,6.1,1020.4
350,722247,54785,2013,1,13,6,8,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
351,722247,54785,2013,1,13,6,18,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
352,722247,54785,2013,1,13,6,53,40.624,-74.669,30,999,0.0,6.1,5.6,1019.9
353,722247,54785,2013,1,13,7,5,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
354,722247,54785,2013,1,13,7,13,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
355,722247,54785,2013,1,13,7,29,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
356,722247,54785,2013,1,13,7,53,40.624,-74.669,30,999,0.0,6.1,6.1,1020.4
357,722247,54785,2013,1,13,8,3,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
358,722247,54785,2013,1,13,8,44,40.624,-74.669,30,999,0.0,7.0,6.0,9999.9
359,722247,54785,2013,1,13,8,53,40.624,-74.669,30,999,0.0,6.1,6.1,1019.9
360,722247,54785,2013,1,13,9,53,40.624,-74.669,30,160,1.5,6.1,6.1,1019.1
361,722247,54785,2013,1,13,10,6,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
362,722247,54785,2013,1,13,10,46,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
363,722247,54785,2013,1,13,10,53,40.624,-74.669,30,999,0.0,6.1,6.1,1019.2
364,722247,54785,2013,1,13,11,32,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
365,722247,54785,2013,1,13,11,42,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
366,722247,54785,2013,1,13,11,53,40.624,-74.669,30,999,0.0,6.1,6.1,1019.2
367,722247,54785,2013,1,13,12,15,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
368,722247,54785,2013,1,13,12,37,40.624,-74.669,30,999,0.0,6.0,6.0,9999.9
369,722247,54785,2013,1,13,12,53,40.624,-74.669,30,999,0.0,6.1,6.1,1019.7
370,722247,54785,2013,1,13,13,53,40.624,-74.669,30,999,0.0,6.7,6.7,1020.3
371,722247,54785,2013,1,13,14,29,40.624,-74.669,30,999,0.0,7.0,7.0,9999.9
372,722247,54785,2013,1,13,14,51,40.624,-74.669,30,999,0.0,7.0,7.0,9999.9
373,722247,54785,2013,1,13,14,53,40.624,-74.669,30,160,1.5,6.7,6.7,1020.6
374,722247,54785,2013,1,13,15,53,40.624,-74.669,30,150,2.1,7.2,7.2,1020.1
375,722247,54785,2013,1,13,16,53,40.624,-74.669,30,160,2.1,7.2,7.2,1019.4
376,722247,54785,2013,1,13,17,21,40.624,-74.669,30,999,0.0,8.0,7.0,9999.9
377,722247,54785,2013,1,13,17,34,40.624,-74.669,30,150,1.5,8.0,8.0,9999.9
378,722247,54785,2013,1,13,17,43,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
379,722247,54785,2013,1,13,17,53,40.624,-74.669,30,999,0.0,7.8,7.8,1018.6
380,722247,54785,2013,1,13,18,53,40.624,-74.669,30,999,1.5,8.3,7.8,1017.7
381,722247,54785,2013,1,13,19,14,40.624,-74.669,30,170,1.5,8.0,8.0,9999.9
382,722247,54785,2013,1,13,19,53,40.624,-74.669,30,190,1.5,8.3,7.8,1017.9
383,722247,54785,2013,1,13,20,1,40.624,-74.669,30,180,1.5,8.0,8.0,9999.9
384,722247,54785,2013,1,13,20,51,40.624,-74.669,30,160,2.1,9.0,8.0,9999.9
385,722247,54785,2013,1,13,20,53,40.624,-74.669,30,170,1.5,8.9,8.3,1017.3
386,722247,54785,2013,1,13,21,20,40.624,-74.669,30,999,0.0,9.0,8.0,9999.9
387,722247,54785,2013,1,13,21,50,40.624,-74.669,30,999,0.0,9.0,8.0,9999.9
388,722247,54785,2013,1,13,21,53,40.624,-74.669,30,999,0.0,8.9,8.3,1017.2
389,722247,54785,2013,1,13,22,1,40.624,-74.669,30,999,0.0,9.0,8.0,9999.9
390,722247,54785,2013,1,13,22,34,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
391,722247,54785,2013,1,13,22,53,40.624,-74.669,30,999,0.0,8.3,8.3,1017.0
392,722247,54785,2013,1,13,23,1,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
393,722247,54785,2013,1,13,23,21,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
394,722247,54785,2013,1,13,23,53,40.624,-74.669,30,999,0.0,8.3,8.3,1016.6
395,722247,54785,2013,1,14,0,32,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
396,722247,54785,2013,1,14,0,40,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
397,722247,54785,2013,1,14,0,53,40.624,-74.669,30,999,0.0,8.3,8.3,1016.7
398,722247,54785,2013,1,14,1,53,40.624,-74.669,30,999,0.0,8.3,7.8,1016.2
399,722247,54785,2013,1,14,2,0,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
400,722247,54785,2013,1,14,2,53,40.624,-74.669,30,999,0.0,7.8,7.8,1016.2
401,722247,54785,2013,1,14,3,21,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
402,722247,54785,2013,1,14,3,29,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
403,722247,54785,2013,1,14,3,53,40.624,-74.669,30,999,0.0,7.8,7.8,1016.0
404,722247,54785,2013,1,14,4,53,40.624,-74.669,30,999,0.0,7.8,7.8,1015.8
405,722247,54785,2013,1,14,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
406,722247,54785,2013,1,14,5,3,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
407,722247,54785,2013,1,14,5,20,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
408,722247,54785,2013,1,14,5,53,40.624,-74.669,30,999,0.0,8.3,8.3,1015.6
409,722247,54785,2013,1,14,6,53,40.624,-74.669,30,999,0.0,8.3,7.8,1015.8
410,722247,54785,2013,1,14,7,53,40.624,-74.669,30,999,0.0,8.3,7.8,1015.7
411,722247,54785,2013,1,14,8,53,40.624,-74.669,30,290,1.5,8.3,7.8,1015.8
412,722247,54785,2013,1,14,9,53,40.624,-74.669,30,999,0.0,7.8,7.8,1015.0
413,722247,54785,2013,1,14,10,0,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
414,722247,54785,2013,1,14,10,14,40.624,-74.669,30,999,0.0,8.0,8.0,9999.9
415,722247,54785,2013,1,14,10,53,40.624,-74.669,30,999,2.6,9.4,9.4,1013.9
416,722247,54785,2013,1,14,11,53,40.624,-74.669,30,999,0.0,8.9,8.9,1016.2
417,722247,54785,2013,1,14,12,18,40.624,-74.669,30,999,0.0,9.0,9.0,9999.9
418,722247,54785,2013,1,14,12,30,40.624,-74.669,30,999,0.0,9.0,9.0,9999.9
419,722247,54785,2013,1,14,12,42,40.624,-74.669,30,999,0.0,9.0,9.0,9999.9
420,722247,54785,2013,1,14,12,53,40.624,-74.669,30,999,0.0,8.9,8.9,1016.7
421,722247,54785,2013,1,14,13,6,40.624,-74.669,30,999,0.0,9.0,9.0,9999.9
422,722247,54785,2013,1,14,13,14,40.624,-74.669,30,270,1.5,9.0,9.0,9999.9
423,722247,54785,2013,1,14,13,26,40.624,-74.669,30,999,0.0,9.0,9.0,9999.9
424,722247,54785,2013,1,14,13,34,40.624,-74.669,30,999,0.0,9.0,9.0,9999.9
425,722247,54785,2013,1,14,13,53,40.624,-74.669,30,999,0.0,9.4,9.4,1017.7
426,722247,54785,2013,1,14,14,3,40.624,-74.669,30,999,0.0,10.0,9.0,9999.9
427,722247,54785,2013,1,14,14,53,40.624,-74.669,30,999,0.0,11.7,10.6,1018.1
428,722247,54785,2013,1,14,15,53,40.624,-74.669,30,999,0.0,12.8,10.6,1018.7
429,722247,54785,2013,1,14,16,53,40.624,-74.669,30,320,2.6,13.3,10.6,1018.5
430,722247,54785,2013,1,14,17,53,40.624,-74.669,30,330,2.6,13.9,7.8,1018.4
431,722247,54785,2013,1,14,18,53,40.624,-74.669,30,340,3.6,13.3,4.4,1019.2
432,722247,54785,2013,1,14,19,53,40.624,-74.669,30,320,3.6,12.2,2.8,1020.0
433,722247,54785,2013,1,14,20,53,40.624,-74.669,30,320,2.1,12.2,2.8,1020.6
434,722247,54785,2013,1,14,21,53,40.624,-74.669,30,350,1.5,11.1,3.3,1021.1
435,722247,54785,2013,1,14,22,53,40.624,-74.669,30,30,3.6,10.0,1.1,1021.8
436,722247,54785,2013,1,14,23,53,40.624,-74.669,30,350,3.1,9.4,-0.6,1022.9
437,722247,54785,2013,1,15,0,53,40.624,-74.669,30,360,3.1,8.9,-1.7,1024.0
438,722247,54785,2013,1,15,1,53,40.624,-74.669,30,360,3.6,7.8,-0.6,1024.3
439,722247,54785,2013,1,15,2,53,40.624,-74.669,30,350,2.6,5.0,0.6,1025.0
440,722247,54785,2013,1,15,3,53,40.624,-74.669,30,999,0.0,4.4,2.2,1025.3
441,722247,54785,2013,1,15,4,53,40.624,-74.669,30,999,0.0,4.4,1.7,1025.2
442,722247,54785,2013,1,15,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
443,722247,54785,2013,1,15,5,53,40.624,-74.669,30,999,0.0,3.9,0.6,1024.4
444,722247,54785,2013,1,15,6,53,40.624,-74.669,30,360,1.5,2.8,0.6,1025.3
445,722247,54785,2013,1,15,8,53,40.624,-74.669,30,999,0.0,2.2,0.6,1024.1
446,722247,54785,2013,1,15,9,53,40.624,-74.669,30,999,0.0,2.2,0.6,1024.2
447,722247,54785,2013,1,15,10,53,40.624,-74.669,30,999,0.0,2.8,0.6,1025.0
448,722247,54785,2013,1,15,11,53,40.624,-74.669,30,999,0.0,2.8,0.6,1025.6
449,722247,54785,2013,1,15,12,53,40.624,-74.669,30,340,1.5,2.8,0.0,1026.3
450,722247,54785,2013,1,15,13,53,40.624,-74.669,30,340,1.5,2.8,0.0,1027.4
451,722247,54785,2013,1,15,14,53,40.624,-74.669,30,360,3.1,3.3,-0.6,1027.2
452,722247,54785,2013,1,15,15,53,40.624,-74.669,30,40,1.5,3.3,-2.2,1027.3
453,722247,54785,2013,1,15,16,53,40.624,-74.669,30,999,0.0,3.3,-1.7,1026.5
454,722247,54785,2013,1,15,17,53,40.624,-74.669,30,320,1.5,3.3,-1.7,1025.2
455,722247,54785,2013,1,15,18,53,40.624,-74.669,30,330,3.1,3.3,-2.2,1024.9
456,722247,54785,2013,1,15,19,53,40.624,-74.669,30,330,2.1,3.9,-1.7,9999.9
457,722247,54785,2013,1,15,20,53,40.624,-74.669,30,340,3.1,3.3,-2.2,1025.2
458,722247,54785,2013,1,15,21,53,40.624,-74.669,30,360,1.5,3.3,-2.2,1025.2
459,722247,54785,2013,1,15,22,53,40.624,-74.669,30,360,2.1,3.3,-2.8,1024.8
460,722247,54785,2013,1,15,23,53,40.624,-74.669,30,340,1.5,3.3,-2.8,1025.6
461,722247,54785,2013,1,16,0,53,40.624,-74.669,30,999,0.0,2.8,-1.1,1024.8
462,722247,54785,2013,1,16,1,53,40.624,-74.669,30,999,0.0,2.8,-1.7,1024.6
463,722247,54785,2013,1,16,2,53,40.624,-74.669,30,999,0.0,2.8,-0.6,1023.8
464,722247,54785,2013,1,16,3,53,40.624,-74.669,30,999,0.0,2.2,-1.1,1023.7
465,722247,54785,2013,1,16,4,53,40.624,-74.669,30,999,0.0,1.7,0.0,1022.6
466,722247,54785,2013,1,16,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
467,722247,54785,2013,1,16,5,53,40.624,-74.669,30,30,1.5,1.1,0.0,1022.4
468,722247,54785,2013,1,16,6,53,40.624,-74.669,30,40,1.5,0.6,-0.6,1021.6
469,722247,54785,2013,1,16,7,53,40.624,-74.669,30,50,3.1,0.6,-0.6,1020.5
470,722247,54785,2013,1,16,8,42,40.624,-74.669,30,999,1.5,1.0,-1.0,9999.9
471,722247,54785,2013,1,16,8,53,40.624,-74.669,30,60,1.5,0.6,-0.6,1019.6
472,722247,54785,2013,1,16,9,35,40.624,-74.669,30,999,0.0,1.0,-1.0,9999.9
473,722247,54785,2013,1,16,9,51,40.624,-74.669,30,999,1.5,1.0,-1.0,9999.9
474,722247,54785,2013,1,16,9,53,40.624,-74.669,30,999,0.0,0.6,-0.6,1019.1
475,722247,54785,2013,1,16,10,31,40.624,-74.669,30,999,0.0,1.0,-1.0,9999.9
476,722247,54785,2013,1,16,10,53,40.624,-74.669,30,999,0.0,0.6,0.0,1018.0
477,722247,54785,2013,1,16,11,53,40.624,-74.669,30,360,1.5,0.6,-0.6,1018.1
478,722247,54785,2013,1,16,12,37,40.624,-74.669,30,999,0.0,1.0,0.0,9999.9
479,722247,54785,2013,1,16,12,49,40.624,-74.669,30,999,0.0,1.0,-1.0,9999.9
480,722247,54785,2013,1,16,12,53,40.624,-74.669,30,350,1.5,0.6,0.0,1017.2
481,722247,54785,2013,1,16,13,51,40.624,-74.669,30,999,0.0,1.0,0.0,9999.9
482,722247,54785,2013,1,16,13,53,40.624,-74.669,30,80,1.5,0.6,0.0,1014.6
483,722247,54785,2013,1,16,14,53,40.624,-74.669,30,999,0.0,0.6,-0.6,1015.4
484,722247,54785,2013,1,16,15,53,40.624,-74.669,30,340,1.5,0.6,0.0,1015.2
485,722247,54785,2013,1,16,16,11,40.624,-74.669,30,999,0.0,1.0,0.0,9999.9
486,722247,54785,2013,1,16,16,53,40.624,-74.669,30,999,0.0,0.6,0.0,1014.2
487,722247,54785,2013,1,16,17,53,40.624,-74.669,30,999,0.0,0.6,0.0,1010.9
488,722247,54785,2013,1,16,18,46,40.624,-74.669,30,310,4.1,1.0,0.0,9999.9
489,722247,54785,2013,1,16,18,53,40.624,-74.669,30,310,3.1,1.1,0.0,1012.5
490,722247,54785,2013,1,16,19,10,40.624,-74.669,30,320,2.6,1.0,1.0,9999.9
491,722247,54785,2013,1,16,19,19,40.624,-74.669,30,320,1.5,1.0,1.0,9999.9
492,722247,54785,2013,1,16,19,37,40.624,-74.669,30,340,1.5,1.0,1.0,9999.9
493,722247,54785,2013,1,16,19,50,40.624,-74.669,30,999,0.0,1.0,1.0,9999.9
494,722247,54785,2013,1,16,19,53,40.624,-74.669,30,999,0.0,1.1,0.6,1012.0
495,722247,54785,2013,1,16,20,53,40.624,-74.669,30,999,0.0,1.1,0.6,1012.4
496,722247,54785,2013,1,16,21,53,40.624,-74.669,30,190,1.5,1.1,0.6,1012.5
497,722247,54785,2013,1,16,22,53,40.624,-74.669,30,220,1.5,1.1,0.6,1012.9
498,722247,54785,2013,1,16,23,18,40.624,-74.669,30,999,0.0,1.0,1.0,9999.9
499,722247,54785,2013,1,16,23,32,40.624,-74.669,30,180,1.5,1.0,1.0,9999.9
500,722247,54785,2013,1,16,23,53,40.624,-74.669,30,220,1.5,1.7,0.6,1013.2
501,722247,54785,2013,1,17,0,5,40.624,-74.669,30,200,1.5,2.0,1.0,9999.9
502,722247,54785,2013,1,17,0,53,40.624,-74.669,30,999,0.0,1.7,1.1,1013.1
503,722247,54785,2013,1,17,1,53,40.624,-74.669,30,999,0.0,1.7,1.1,1013.5
504,722247,54785,2013,1,17,2,2,40.624,-74.669,30,999,0.0,2.0,1.0,9999.9
505,722247,54785,2013,1,17,2,53,40.624,-74.669,30,999,0.0,1.1,1.1,1013.3
506,722247,54785,2013,1,17,3,53,40.624,-74.669,30,999,0.0,1.1,0.6,1013.5
507,722247,54785,2013,1,17,4,24,40.624,-74.669,30,999,0.0,1.0,1.0,9999.9
508,722247,54785,2013,1,17,4,53,40.624,-74.669,30,999,0.0,1.1,0.6,1013.7
509,722247,54785,2013,1,17,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
510,722247,54785,2013,1,17,5,53,40.624,-74.669,30,999,0.0,2.8,1.1,1013.5
511,722247,54785,2013,1,17,6,53,40.624,-74.669,30,999,0.0,3.9,0.6,1013.5
512,722247,54785,2013,1,17,7,53,40.624,-74.669,30,999,0.0,3.9,0.0,1014.2
513,722247,54785,2013,1,17,8,53,40.624,-74.669,30,999,0.0,3.9,-0.6,1014.0
514,722247,54785,2013,1,17,9,53,40.624,-74.669,30,270,1.5,3.9,-1.1,1013.3
515,722247,54785,2013,1,17,10,53,40.624,-74.669,30,300,3.6,3.3,-1.7,1014.5
516,722247,54785,2013,1,17,11,53,40.624,-74.669,30,300,3.6,3.3,-1.7,1015.2
517,722247,54785,2013,1,17,12,53,40.624,-74.669,30,300,2.1,3.3,-2.2,1016.7
518,722247,54785,2013,1,17,13,53,40.624,-74.669,30,999,0.0,3.3,-2.2,1017.9
519,722247,54785,2013,1,17,14,53,40.624,-74.669,30,999,2.1,5.0,-1.1,1018.2
520,722247,54785,2013,1,17,15,53,40.624,-74.669,30,999,3.1,4.4,-1.7,1018.1
521,722247,54785,2013,1,17,16,53,40.624,-74.669,30,999,2.6,5.6,-1.7,1017.8
522,722247,54785,2013,1,17,17,53,40.624,-74.669,30,330,4.1,6.1,-2.8,1017.7
523,722247,54785,2013,1,17,18,53,40.624,-74.669,30,310,4.1,6.7,-2.8,1017.1
524,722247,54785,2013,1,17,19,53,40.624,-74.669,30,350,2.6,6.1,-3.3,1017.2
525,722247,54785,2013,1,17,20,53,40.624,-74.669,30,999,2.6,5.6,-3.9,1017.4
526,722247,54785,2013,1,17,21,53,40.624,-74.669,30,999,0.0,4.4,-3.3,1017.9
527,722247,54785,2013,1,17,22,53,40.624,-74.669,30,999,0.0,3.3,-1.7,1018.4
528,722247,54785,2013,1,17,23,53,40.624,-74.669,30,999,0.0,2.8,-0.6,1018.6
529,722247,54785,2013,1,18,0,53,40.624,-74.669,30,999,0.0,2.2,-1.1,1018.6
530,722247,54785,2013,1,18,1,53,40.624,-74.669,30,360,1.5,2.2,-1.1,1017.6
531,722247,54785,2013,1,18,2,53,40.624,-74.669,30,350,3.1,2.8,-4.4,1017.7
532,722247,54785,2013,1,18,3,53,40.624,-74.669,30,999,1.5,2.2,-5.0,1017.0
533,722247,54785,2013,1,18,4,53,40.624,-74.669,30,999,0.0,2.2,-5.0,1016.5
534,722247,54785,2013,1,18,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
535,722247,54785,2013,1,18,5,53,40.624,-74.669,30,999,0.0,1.1,-3.9,1017.0
536,722247,54785,2013,1,18,6,53,40.624,-74.669,30,999,0.0,1.7,-5.6,1017.8
537,722247,54785,2013,1,18,7,53,40.624,-74.669,30,340,2.6,1.7,-5.0,1018.6
538,722247,54785,2013,1,18,8,53,40.624,-74.669,30,320,1.5,0.6,-5.0,1018.9
539,722247,54785,2013,1,18,9,53,40.624,-74.669,30,340,2.1,0.0,-5.0,1020.5
540,722247,54785,2013,1,18,10,53,40.624,-74.669,30,360,4.6,-0.6,-7.2,1022.3
541,722247,54785,2013,1,18,11,53,40.624,-74.669,30,310,7.2,-1.7,-10.6,1024.3
542,722247,54785,2013,1,18,12,53,40.624,-74.669,30,330,8.8,-2.8,-14.4,1026.8
543,722247,54785,2013,1,18,13,53,40.624,-74.669,30,320,7.7,-2.8,-13.9,1028.7
544,722247,54785,2013,1,18,14,53,40.624,-74.669,30,340,7.7,-2.8,-13.9,1030.4
545,722247,54785,2013,1,18,15,53,40.624,-74.669,30,330,5.1,-2.2,-14.4,1030.7
546,722247,54785,2013,1,18,16,53,40.624,-74.669,30,330,5.7,-1.7,-14.4,1030.7
547,722247,54785,2013,1,18,17,53,40.624,-74.669,30,999,2.6,-1.7,-15.6,1030.0
548,722247,54785,2013,1,18,18,53,40.624,-74.669,30,360,3.1,-0.6,-16.7,1030.3
549,722247,54785,2013,1,18,19,53,40.624,-74.669,30,300,3.6,-1.1,-16.7,1030.5
550,722247,54785,2013,1,18,20,53,40.624,-74.669,30,300,3.6,-1.1,-16.1,1030.8
